S No.,F1,F2,F3,F4,L1
59,1.022517615,0.892591422,1.403846619,-0.706286826,1
60,-0.49057001,1.691720009,0.20280298,-0.964729307,0
61,-2.906421088,1.673453937,0.527108099,-1.003978468,1
62,-0.338773257,0.929217057,-1.532862614,-0.279779592,0
63,0.514993113,1.906843512,1.698630425,-1.311025767,1
64,1.047336062,0.935122923,1.63906804,-0.765546828,1
65,1.423527671,1.111794042,0.633237305,-0.710069769,0
66,0.188120825,0.450915496,-0.844230843,-0.120496146,0
67,-0.86366395,2.127950253,0.100548263,-1.189986516,0
68,0.898885031,1.495699774,0.657815874,-0.9257359,0
69,0.799252888,-0.386021823,1.753327151,-0.053616781,1
70,1.127795177,-0.180253843,1.010750686,-0.054247701,1
71,-0.291723935,-1.467736131,0.820690398,0.685392064,1
72,-0.177364975,1.848480927,1.04513499,-1.179399628,1
73,-0.295343327,-0.968062526,1.720132097,0.272736421,1
74,1.084867425,-1.130290381,0.116065122,0.606298079,0
75,0.097037458,1.163810057,-0.861602695,-0.511392414,0
76,0.358422333,-0.659522448,-1.6192013,0.610385148,0
77,1.038822499,-0.999906012,0.414490799,0.48892621,1
78,0.923626447,-0.998548795,-0.810808313,0.674566757,0
79,-0.607586786,-1.195496873,0.223505711,0.625950364,1
80,0.964050225,-0.755235367,-0.854256126,0.546859749,0
81,1.382604347,-1.580866309,-0.800350458,0.994432384,1
82,0.607059725,1.463477773,1.449177601,-1.028328587,1
83,-0.521358163,-0.020290572,-0.767830257,0.128001622,0
84,0.047517672,0.950789753,-0.803140715,-0.402692027,0
85,-0.88906562,-0.1557446,-1.450585224,0.306635407,0
86,1.592254078,-1.531641202,-0.103484267,0.86125294,0
87,0.800483452,1.499901345,-0.636744007,-0.731129726,0
88,0.478940198,-1.134672976,0.332910322,0.575731392,1
89,0.181605177,-0.131091445,-0.581458329,0.160816492,0
90,1.439335857,-1.081383507,1.950063194,0.300316341,1
91,0.869741558,-0.156950894,-1.649961347,0.337629969,0
92,-0.934483798,1.591721967,-0.928215631,-0.737479405,0
93,0.95898815,1.994276176,1.494248208,-1.328201011,1
94,-1.098202635,-0.986513142,0.239988621,0.508077833,0
95,0.998469874,-0.318842148,-0.478975653,0.248870984,0
96,-1.382796409,1.11667531,1.232021054,-0.803850023,1
97,-0.339725795,-0.039393185,-0.028832449,0.026132129,1
98,-0.959779998,0.226105966,0.557866219,-0.209678532,1
99,-0.067857922,-2.627022872,-1.182240551,1.63003395,0
100,-1.29456734,-2.604947437,-0.036495373,1.443559455,0
101,-0.931012624,1.295600463,0.033018606,-0.720232407,0
102,-1.809135022,1.428009156,-1.818967137,-0.511605968,0
103,0.389148308,1.73985862,-1.19971699,-0.777955028,0
104,1.163342941,-1.151243828,-0.406494003,0.69735553,0
105,-0.418980541,-0.378645381,-0.780967016,0.327822387,0
106,-0.308368245,-0.931992663,1.289330031,0.318357442,1
107,0.166839874,-0.757961734,-1.759236357,0.686028361,0
108,0.98020873,-1.002113474,1.539944361,0.318943306,1
109,1.375503207,1.475607052,0.55166415,-0.898496561,1
110,0.694270942,1.104120721,-1.958271713,-0.311619292,0
111,1.571676601,0.527620002,-0.310348651,-0.244052266,0
112,-1.109385958,0.806398038,-1.735997628,-0.181079423,0
113,0.944635307,-1.345770486,2.264614486,0.398416914,1
114,-2.05262212,1.68063431,1.534391299,-1.161167922,1
115,0.892200829,-1.114570839,0.827283323,0.4894315,1
116,0.893868463,1.023227022,1.507710627,-0.794201094,1
117,0.579434459,0.580564561,0.958814868,-0.466341552,1
118,0.385665364,-1.559696041,0.299180846,0.815487519,1
119,-0.738320317,0.113996104,2.043928996,-0.373847138,1
120,1.861155611,0.736678493,-0.709517549,-0.29873804,0
121,-0.271541473,-1.545841031,0.117642663,0.835454329,1
122,0.42811452,-1.244552124,-0.768154429,0.803879441,0
123,0.477076054,1.482362674,1.116763097,-0.988187456,1
124,-0.19582752,1.948163053,1.125358835,-1.246630576,1
125,0.416354441,-0.892750856,0.168235873,0.467233152,1
126,-1.590502911,2.527089284,0.070737938,-1.405788359,0
127,-0.144665473,-0.073915184,-0.219002986,0.074117609,0
128,-0.749917654,0.706543344,1.107559606,-0.558512277,1
129,-1.608751478,0.885314258,0.951891302,-0.633519181,1
130,0.404623429,-1.279734639,1.084319181,0.541507069,1
131,1.074865317,-1.090943984,2.435485014,0.23175272,1
132,-1.581535288,-1.85116936,0.12168621,1.003389481,1
133,-0.473219042,-1.121356667,-0.704231752,0.726148138,0
134,0.196314958,1.055444327,-2.116539058,-0.26067321,0
135,1.273698,-0.247528068,-2.250735264,0.479019632,0
136,0.077479053,0.912749469,1.630697087,-0.75192265,1
137,-1.205977631,-0.984523308,1.388976859,0.332197855,1
138,-0.926785133,0.583191274,1.061027897,-0.483339993,1
139,1.055034724,-0.888439616,1.105751987,0.322240358,1
140,-0.28391086,-0.134333683,2.254122412,-0.268735921,1
141,0.392503873,-0.551305793,1.93537444,0.00993222,1
142,-1.130580924,-0.722175281,0.047998749,0.391360604,0
143,0.593029567,1.269387446,1.813242819,-0.976565789,1
144,-0.371152733,1.183691597,0.330917173,-0.703771077,0
145,1.258110479,1.203389338,2.03667536,-0.974120946,1
146,0.225964005,-1.457581032,-1.082299034,0.969264662,0
147,-0.343858331,-1.00952645,3.426218822,0.03609962,1
148,-0.272865015,0.832773287,-0.239763859,-0.423243086,0
149,-1.207124348,-1.490712352,1.419573817,0.606974805,1
150,1.271555275,0.406470138,0.810276032,-0.347640896,1
151,-1.531950509,-0.259101132,-0.679735867,0.246431377,0
152,1.11320417,1.080521157,-2.057296822,-0.283528158,0
153,0.212660485,1.401255092,0.572567957,-0.860631925,0
154,0.371190872,1.86656533,2.157634076,-1.358613635,1
155,0.548581782,0.512106365,-1.26580406,-0.090146533,0
156,-1.81500771,-1.160530721,1.796189882,0.367414804,1
157,-1.287084304,-0.782186414,1.92384548,0.139138896,1
158,-2.023422595,-2.156296676,1.924589283,0.897575166,1
159,2.058254834,-0.446922522,-2.807012211,0.673710865,0
160,1.298109688,-0.608128257,1.421679731,0.119441992,1
161,-0.125575553,1.710494361,-0.035284688,-0.938875938,0
162,1.423167964,0.817407888,1.645573635,-0.701554272,1
163,0.571559647,0.359134987,-2.070638006,0.116727728,0
164,-1.736552435,0.895472872,-0.066251598,-0.484249406,0
165,0.267941665,-1.586398434,-0.360997637,0.930652908,1
166,-0.380197598,1.388443412,-0.540899646,-0.684181289,0
167,1.104321835,0.366867585,-1.35512998,0.003617619,0
168,-0.201545938,-0.496180994,-3.615971422,0.823960067,0
169,0.242366328,-1.743126255,-2.131818889,1.286544674,0
170,0.309284808,0.648850507,1.193446278,-0.539729017,1
171,-1.51590241,0.021238532,-0.384501804,0.046765261,0
172,0.398314651,-1.017615411,-1.029622372,0.718377599,0
173,0.544624669,0.82987246,-1.308281253,-0.259101259,0
174,0.164072209,-0.922571804,-0.085734649,0.522328626,0
175,0.392133452,0.43978182,0.631927369,-0.338899927,1
176,1.392341132,-0.295771639,-2.175749974,0.494244912,0
177,0.562405332,0.88267147,0.648294694,-0.585877845,1
178,-0.667662258,-1.013767306,0.854930769,0.429579306,1
179,-1.093566897,-1.024458247,0.613834714,0.472156016,1
180,-1.00623529,-1.313235639,0.668440939,0.623263082,1
181,-1.038904243,-1.187864581,1.952821294,0.35867748,1
182,-0.87843248,1.420882926,-2.005799071,-0.479251621,0
183,-0.752431889,0.942048109,2.111343449,-0.841211218,1
184,0.415116126,-1.493022938,1.14934914,0.649356292,1
185,0.883974953,-0.53822045,1.789726209,0.024864409,0
186,1.191247799,-0.20618819,0.987910355,-0.036456756,1
187,-1.093534764,-2.282773999,-0.447978949,1.328304174,0
188,-0.657946038,1.083137551,1.282595729,-0.793029497,1
189,-0.065458043,-1.064964035,1.412782136,0.372982305,1
190,-0.609847086,1.059932622,1.383397146,-0.795553379,1
191,0.568733274,0.720387665,-1.441200595,-0.178443027,0
192,-1.386693923,-0.67507204,-1.395936573,0.585006449,0
193,-0.59366306,-1.832529329,-2.087373616,1.329136893,0
194,1.426960156,0.958861285,-2.286002628,-0.1815781,0
195,-1.119579651,0.924154436,-1.302421962,-0.312038994,0
196,0.75382425,-0.641490456,-0.443140114,0.42153115,0
197,1.435016623,1.33941273,-0.781380893,-0.620533434,0
198,1.840812695,0.379306332,1.781168244,-0.480335634,1
199,2.045502657,0.747357298,0.364220971,-0.467967766,1
